index,TM_x,G_x,MP_x,PTS_x,YR_x,YRprior_x,G_y,MP_y,PTS_y,YR_y,YRprior_y,HomeCourt_x,HomeCourt_y
1,Atlanta Hawks 05-06,71.1,26.24,26.24,6.0,5.0,64.5375,26.579999999999995,26.579999999999995,5.0,4.0,0.0,0.0
2,Atlanta Hawks 06-07,54.3,24.879999999999992,24.879999999999992,7.0,6.0,75.24444444444444,29.67111111111111,29.67111111111111,6.0,5.0,0.0,0.0
3,Atlanta Hawks 07-08,65.1,23.559999999999995,23.559999999999995,8.0,7.0,64.18,30.189999999999998,30.189999999999998,7.0,6.0,0.0,0.0
4,Atlanta Hawks 08-09,70.0,25.919999999999995,25.919999999999995,9.0,8.0,64.94444444444444,23.973333333333333,23.973333333333333,8.0,7.0,0.0,0.0
5,Atlanta Hawks 09-10,71.6,23.84,23.84,10.0,9.0,67.13333333333333,30.046666666666663,30.046666666666663,9.0,8.0,1.0,0.0
6,Atlanta Hawks 10-11,64.6,25.05,25.05,11.0,10.0,77.1,25.33,25.33,10.0,9.0,0.0,1.0
7,Atlanta Hawks 11-12,52.1,21.1,21.1,12.0,11.0,69.3125,26.65625,26.65625,11.0,10.0,1.0,0.0
8,Atlanta Hawks 12-13,57.8,24.759999999999998,24.759999999999998,13.0,12.0,62.720000000000006,26.718,26.718,12.0,11.0,0.0,1.0
9,Atlanta Hawks 13-14,57.8,23.89,23.89,14.0,13.0,66.76666666666667,28.045555555555552,28.045555555555552,13.0,12.0,0.0,0.0
10,Atlanta Hawks 14-15,60.2,23.35,23.35,15.0,14.0,67.26923076923076,27.188461538461542,27.188461538461542,14.0,13.0,1.0,0.0
11,Atlanta Hawks 15-16,67.4,23.910000000000004,23.910000000000004,16.0,15.0,70.31666666666666,24.966666666666665,24.966666666666665,15.0,14.0,1.0,1.0
12,Atlanta Hawks 16-17,63.8,24.65,24.65,17.0,16.0,71.58000000000001,25.055000000000007,25.055000000000007,16.0,15.0,0.0,1.0
13,Atlanta Hawks 17-18,54.6,21.64,21.64,18.0,17.0,69.325,22.178749999999997,22.178749999999997,17.0,16.0,0.0,0.0
14,Atlanta Hawks 18-19,53.5,22.830000000000002,22.830000000000002,19.0,18.0,63.63333333333335,23.51666666666667,23.51666666666667,18.0,17.0,0.0,0.0
16,Boston Celtics 05-06,58.5,21.939999999999998,21.939999999999998,6.0,5.0,72.875,24.475,24.475,5.0,4.0,0.0,0.0
17,Boston Celtics 06-07,59.2,24.5,24.5,7.0,6.0,61.8,26.961999999999996,26.961999999999996,6.0,5.0,0.0,0.0
18,Boston Celtics 07-08,67.2,24.32,24.32,8.0,7.0,61.4,26.959999999999997,26.959999999999997,7.0,6.0,1.0,0.0
19,Boston Celtics 08-09,62.9,24.060000000000002,24.060000000000002,9.0,8.0,68.23333333333332,29.166666666666668,29.166666666666668,8.0,7.0,1.0,1.0
20,Boston Celtics 09-10,63.8,24.270000000000003,24.270000000000003,10.0,9.0,67.875,29.8225,29.8225,9.0,8.0,0.0,1.0
21,Boston Celtics 10-11,51.9,21.740000000000002,21.740000000000002,11.0,10.0,64.96666666666667,29.656666666666673,29.656666666666673,10.0,9.0,1.0,0.0
22,Boston Celtics 11-12,49.3,22.68,22.68,12.0,11.0,59.75,25.95,25.95,11.0,10.0,0.0,1.0
23,Boston Celtics 12-13,63.2,25.44,25.44,13.0,12.0,58.142857142857146,31.25,31.25,12.0,11.0,0.0,0.0
24,Boston Celtics 13-14,57.3,24.909999999999997,24.909999999999997,14.0,13.0,60.64444444444443,28.48222222222222,28.48222222222222,13.0,12.0,0.0,0.0
25,Boston Celtics 14-15,52.3,23.75,23.75,15.0,14.0,61.220000000000006,29.177999999999997,29.177999999999997,14.0,13.0,0.0,0.0
26,Boston Celtics 15-16,63.4,22.0,22.0,16.0,15.0,63.07272727272728,24.987272727272725,24.987272727272725,15.0,14.0,0.0,0.0
27,Boston Celtics 16-17,63.1,22.689999999999998,22.689999999999998,17.0,16.0,72.3,27.07818181818182,27.07818181818182,16.0,15.0,1.0,0.0
28,Boston Celtics 17-18,57.3,20.900000000000002,20.900000000000002,18.0,17.0,74.8,29.49,29.49,17.0,16.0,1.0,1.0
29,Boston Celtics 18-19,68.1,24.86,24.86,19.0,18.0,68.1909090909091,27.384545454545457,27.384545454545457,18.0,17.0,0.0,1.0
30,Brooklyn Nets 12-13,61.5,20.35,20.35,13.0,12.0,48.557142857142864,30.319999999999993,30.319999999999993,12.0,11.0,0.0,0.0
31,Brooklyn Nets 13-14,53.9,22.87,22.87,14.0,13.0,69.79230769230769,29.540769230769236,29.540769230769236,13.0,12.0,0.0,0.0
32,Brooklyn Nets 14-15,62.9,22.6,22.6,15.0,14.0,61.02222222222222,26.195555555555558,26.195555555555558,14.0,13.0,0.0,0.0
33,Brooklyn Nets 15-16,55.9,23.940000000000005,23.940000000000005,16.0,15.0,63.02727272727274,27.953636363636367,27.953636363636367,15.0,14.0,0.0,0.0
34,Brooklyn Nets 16-17,57.7,22.6,22.6,17.0,16.0,67.125,23.910000000000004,23.910000000000004,16.0,15.0,0.0,0.0
35,Brooklyn Nets 17-18,65.3,25.480000000000004,25.480000000000004,18.0,17.0,65.82000000000001,24.229999999999997,24.229999999999997,17.0,16.0,0.0,0.0
36,Brooklyn Nets 18-19,56.4,23.700000000000003,23.700000000000003,19.0,18.0,70.5,26.155,26.155,18.0,17.0,0.0,0.0
38,Charlotte Bobcats 05-06,53.3,24.41,24.41,6.0,5.0,62.8,24.48,24.48,5.0,4.0,0.0,0.0
39,Charlotte Bobcats 06-07,52.3,24.270000000000003,24.270000000000003,7.0,6.0,52.67999999999999,25.791999999999994,25.791999999999994,6.0,5.0,0.0,0.0
40,Charlotte Bobcats 07-08,56.77777777777778,24.988888888888887,24.988888888888887,8.0,7.0,55.0,27.75,27.75,7.0,6.0,0.0,0.0
41,Charlotte Bobcats 08-09,44.1,19.020000000000003,19.020000000000003,9.0,8.0,73.5,30.025,30.025,8.0,7.0,0.0,0.0
42,Charlotte Bobcats 09-10,66.75,22.325,22.325,10.0,9.0,63.166666666666664,27.349999999999998,27.349999999999998,9.0,8.0,0.0,0.0
43,Charlotte Bobcats 10-11,54.7,22.73,22.73,11.0,10.0,60.3,23.88,23.88,10.0,9.0,0.0,0.0
44,Charlotte Bobcats 11-12,48.6,23.869999999999997,23.869999999999997,12.0,11.0,66.26666666666668,23.80111111111112,23.80111111111112,11.0,10.0,0.0,0.0
45,Charlotte Bobcats 12-13,61.6,21.229999999999997,21.229999999999997,13.0,12.0,50.84285714285714,26.007142857142856,26.007142857142856,12.0,11.0,0.0,0.0
46,Charlotte Bobcats 13-14,54.5,23.589999999999996,23.589999999999996,14.0,13.0,72.63333333333333,26.79333333333334,26.79333333333334,13.0,12.0,0.0,0.0
47,Charlotte Hornets 14-15,56.0,22.630000000000003,22.630000000000003,15.0,14.0,62.322222222222216,28.629999999999995,28.629999999999995,14.0,13.0,0.0,0.0
48,Charlotte Hornets 15-16,62.0,22.439999999999998,22.439999999999998,16.0,15.0,65.97272727272727,23.655454545454546,23.655454545454546,15.0,14.0,0.0,0.0
49,Charlotte Hornets 16-17,66.3,24.740000000000002,24.740000000000002,17.0,16.0,73.97999999999999,25.594,25.594,16.0,15.0,0.0,0.0
50,Charlotte Hornets 17-18,64.1,22.61,22.61,18.0,17.0,72.13999999999999,28.820999999999998,28.820999999999998,17.0,16.0,0.0,0.0
51,Charlotte Hornets 18-19,64.6,23.68,23.68,19.0,18.0,66.75454545454545,24.55272727272727,24.55272727272727,18.0,17.0,0.0,0.0
53,Chicago Bulls 05-06,66.6,23.720000000000002,23.720000000000002,6.0,5.0,71.91111111111111,24.74444444444444,24.74444444444444,5.0,4.0,0.0,0.0
54,Chicago Bulls 06-07,72.1,24.85,24.85,7.0,6.0,74.63333333333334,30.00666666666666,30.00666666666666,6.0,5.0,1.0,0.0
55,Chicago Bulls 07-08,66.7,24.86,24.86,8.0,7.0,74.7125,28.686249999999994,28.686249999999994,7.0,6.0,0.0,1.0
56,Chicago Bulls 08-09,57.9,28.279999999999994,28.279999999999994,9.0,8.0,66.22727272727272,26.616363636363634,26.616363636363634,8.0,7.0,0.0,0.0
57,Chicago Bulls 09-10,64.0,26.675,26.675,10.0,9.0,59.333333333333336,32.28333333333333,32.28333333333333,9.0,8.0,0.0,0.0
58,Chicago Bulls 10-11,74.44444444444444,25.222222222222225,25.222222222222225,11.0,10.0,66.16666666666667,28.599999999999998,28.599999999999998,10.0,9.0,1.0,0.0
59,Chicago Bulls 11-12,50.1,23.46,23.46,12.0,11.0,72.1,28.825714285714287,28.825714285714287,11.0,10.0,1.0,1.0
60,Chicago Bulls 12-13,62.3,24.650000000000002,24.650000000000002,13.0,12.0,53.220000000000006,26.622000000000003,26.622000000000003,12.0,11.0,0.0,1.0
61,Chicago Bulls 13-14,64.33333333333333,28.611111111111104,28.611111111111104,14.0,13.0,68.75,27.45,27.45,13.0,12.0,0.0,0.0
62,Chicago Bulls 14-15,64.6,24.84,24.84,15.0,14.0,69.4375,28.333750000000002,28.333750000000002,14.0,13.0,0.0,0.0
63,Chicago Bulls 15-16,48.4,22.14,22.14,16.0,15.0,65.1090909090909,28.475454545454546,28.475454545454546,15.0,14.0,0.0,0.0
64,Chicago Bulls 16-17,59.6,24.32,24.32,17.0,16.0,70.75454545454545,29.064545454545453,29.064545454545453,16.0,15.0,0.0,0.0
65,Chicago Bulls 17-18,44.4,21.880000000000003,21.880000000000003,18.0,17.0,58.45454545454545,23.382727272727273,23.382727272727273,17.0,16.0,0.0,0.0
66,Chicago Bulls 18-19,45.2,26.709999999999997,26.709999999999997,19.0,18.0,49.733333333333334,26.028333333333336,26.028333333333336,18.0,17.0,0.0,0.0
68,Cleveland Cavaliers 05-06,63.7,24.91,24.91,6.0,5.0,72.7,29.159090909090914,29.159090909090914,5.0,4.0,1.0,0.0
69,Cleveland Cavaliers 06-07,64.7,22.86,22.86,7.0,6.0,72.58,30.394,30.394,6.0,5.0,1.0,1.0
70,Cleveland Cavaliers 07-08,53.5,24.340000000000003,24.340000000000003,8.0,7.0,73.67999999999999,28.598000000000003,28.598000000000003,7.0,6.0,0.0,1.0
71,Cleveland Cavaliers 08-09,68.8,23.64,23.64,9.0,8.0,57.0,29.112500000000004,29.112500000000004,8.0,7.0,1.0,0.0
72,Cleveland Cavaliers 09-10,63.4,23.970000000000002,23.970000000000002,10.0,9.0,73.91000000000001,30.983999999999998,30.983999999999998,9.0,8.0,1.0,1.0
73,Cleveland Cavaliers 10-11,55.8,26.360000000000003,26.360000000000003,11.0,10.0,68.52,26.116999999999997,26.116999999999997,10.0,9.0,0.0,1.0
74,Cleveland Cavaliers 11-12,48.2,26.160000000000004,26.160000000000004,12.0,11.0,60.45,26.365,26.365,11.0,10.0,0.0,0.0
75,Cleveland Cavaliers 12-13,52.0,24.910000000000004,24.910000000000004,13.0,12.0,48.3375,26.042500000000008,26.042500000000008,12.0,11.0,0.0,0.0
76,Cleveland Cavaliers 13-14,64.9,22.06,22.06,14.0,13.0,66.13333333333334,30.52333333333333,30.52333333333333,13.0,12.0,0.0,0.0
77,Cleveland Cavaliers 14-15,56.2,22.939999999999998,22.939999999999998,15.0,14.0,67.77777777777779,27.611111111111114,27.611111111111114,14.0,13.0,1.0,0.0
78,Cleveland Cavaliers 15-16,63.5,24.18,24.18,16.0,15.0,51.0,27.360000000000003,27.360000000000003,15.0,14.0,1.0,1.0
79,Cleveland Cavaliers 16-17,56.4,23.650000000000002,23.650000000000002,17.0,16.0,60.533333333333324,27.46222222222222,27.46222222222222,16.0,15.0,1.0,1.0
80,Cleveland Cavaliers 17-18,60.0,21.73,21.73,18.0,17.0,59.44444444444444,28.32111111111111,28.32111111111111,17.0,16.0,1.0,1.0
81,Cleveland Cavaliers 18-19,50.6,22.8,22.8,19.0,18.0,52.57142857142857,21.199999999999996,21.199999999999996,18.0,17.0,0.0,1.0
83,Dallas Mavericks 05-06,57.4,23.119999999999997,23.119999999999997,6.0,5.0,64.8,26.383333333333336,26.383333333333336,5.0,4.0,1.0,1.0
84,Dallas Mavericks 06-07,61.8,21.31,21.31,7.0,6.0,66.52000000000001,28.357999999999997,28.357999999999997,6.0,5.0,1.0,1.0
85,Dallas Mavericks 07-08,59.2,23.63,23.63,8.0,7.0,59.5,24.000000000000004,24.000000000000004,7.0,6.0,0.0,1.0
86,Dallas Mavericks 08-09,65.6,24.330000000000005,24.330000000000005,9.0,8.0,59.11111111111111,24.97777777777778,24.97777777777778,8.0,7.0,0.0,0.0
87,Dallas Mavericks 09-10,59.7,25.880000000000003,25.880000000000003,10.0,9.0,62.11999999999999,30.612000000000005,30.612000000000005,9.0,8.0,1.0,0.0
88,Dallas Mavericks 10-11,64.3,22.829999999999995,22.829999999999995,11.0,10.0,66.56666666666666,29.109999999999996,29.109999999999996,10.0,9.0,1.0,1.0
89,Dallas Mavericks 11-12,52.3,23.89,23.89,12.0,11.0,58.93333333333332,26.627499999999998,26.627499999999998,11.0,10.0,0.0,1.0
90,Dallas Mavericks 12-13,67.1,24.020000000000003,24.020000000000003,13.0,12.0,60.080000000000005,27.166000000000004,27.166000000000004,12.0,11.0,0.0,0.0
91,Dallas Mavericks 13-14,64.2,22.13,22.13,14.0,13.0,62.36363636363636,25.738181818181822,25.738181818181822,13.0,12.0,0.0,0.0
92,Dallas Mavericks 14-15,60.1,21.729999999999997,21.729999999999997,15.0,14.0,72.8,27.820000000000004,27.820000000000004,14.0,13.0,0.0,0.0
93,Dallas Mavericks 15-16,61.1,22.25,22.25,16.0,15.0,65.7090909090909,25.732727272727267,25.732727272727267,15.0,14.0,0.0,0.0
94,Dallas Mavericks 16-17,48.1,22.07,22.07,17.0,16.0,68.03636363636365,26.117272727272724,26.117272727272724,16.0,15.0,0.0,0.0
95,Dallas Mavericks 17-18,59.2,24.22,24.22,18.0,17.0,60.25555555555557,24.85555555555556,24.85555555555556,17.0,16.0,0.0,0.0
96,Dallas Mavericks 18-19,55.4,23.61,23.61,19.0,18.0,64.46,25.866000000000003,25.866000000000003,18.0,17.0,0.0,0.0
98,Denver Nuggets 05-06,63.6,25.139999999999993,25.139999999999993,6.0,5.0,70.85,26.012,26.012,5.0,4.0,0.0,0.0
99,Denver Nuggets 06-07,51.6,24.3,24.3,7.0,6.0,64.85,26.16875,26.16875,6.0,5.0,0.0,0.0
100,Denver Nuggets 07-08,65.5,25.490000000000002,25.490000000000002,8.0,7.0,69.45,25.855,25.855,7.0,6.0,0.0,0.0
101,Denver Nuggets 08-09,72.55555555555556,25.03333333333333,25.03333333333333,9.0,8.0,65.85714285714286,22.957142857142852,22.957142857142852,8.0,7.0,1.0,0.0
102,Denver Nuggets 09-10,69.7,26.550000000000004,26.550000000000004,10.0,9.0,72.34,25.362000000000002,25.362000000000002,9.0,8.0,1.0,1.0
103,Denver Nuggets 10-11,63.3,26.060000000000002,26.060000000000002,11.0,10.0,72.44444444444444,29.78888888888889,29.78888888888889,10.0,9.0,0.0,1.0
104,Denver Nuggets 11-12,46.2,24.69,24.69,12.0,11.0,70.0,28.550000000000004,28.550000000000004,11.0,10.0,0.0,0.0
105,Denver Nuggets 12-13,67.0,23.800000000000004,23.800000000000004,13.0,12.0,54.17142857142858,27.678571428571423,27.678571428571423,12.0,11.0,1.0,0.0
106,Denver Nuggets 13-14,62.4,24.249999999999996,24.249999999999996,14.0,13.0,65.88181818181818,23.563636363636366,23.563636363636366,13.0,12.0,0.0,1.0
107,Denver Nuggets 14-15,60.4,23.53,23.53,15.0,14.0,70.14000000000001,29.101999999999997,29.101999999999997,14.0,13.0,0.0,0.0
108,Denver Nuggets 15-16,51.0,22.31,22.31,16.0,15.0,51.370000000000005,20.841,20.841,15.0,14.0,0.0,0.0
109,Denver Nuggets 16-17,56.7,22.76,22.76,17.0,16.0,65.2375,29.075000000000006,29.075000000000006,16.0,15.0,0.0,0.0
110,Denver Nuggets 17-18,60.3,26.139999999999997,26.139999999999997,18.0,17.0,64.32142857142858,27.19214285714286,27.19214285714286,17.0,16.0,0.0,0.0
111,Denver Nuggets 18-19,58.8,21.759999999999998,21.759999999999998,19.0,18.0,67.35,27.149999999999995,27.149999999999995,18.0,17.0,1.0,0.0
113,Detroit Pistons 05-06,67.0,23.599999999999998,23.599999999999998,6.0,5.0,69.67999999999999,30.427999999999997,30.427999999999997,5.0,4.0,1.0,1.0
114,Detroit Pistons 06-07,72.14285714285714,27.757142857142856,27.757142857142856,7.0,6.0,67.0,26.657142857142855,26.657142857142855,6.0,5.0,1.0,1.0
115,Detroit Pistons 07-08,64.1,24.14,24.14,8.0,7.0,73.1,30.45142857142857,30.45142857142857,7.0,6.0,1.0,1.0
116,Detroit Pistons 08-09,70.25,24.374999999999996,24.374999999999996,9.0,8.0,66.0,22.97142857142857,22.97142857142857,8.0,7.0,0.0,1.0
117,Detroit Pistons 09-10,58.0,23.87,23.87,10.0,9.0,75.82857142857141,31.02857142857143,31.02857142857143,9.0,8.0,0.0,0.0
118,Detroit Pistons 10-11,68.5,24.910000000000004,24.910000000000004,11.0,10.0,62.43333333333334,28.563333333333333,28.563333333333333,10.0,9.0,0.0,0.0
119,Detroit Pistons 11-12,56.2,24.250000000000004,24.250000000000004,12.0,11.0,71.05,25.690000000000005,25.690000000000005,11.0,10.0,0.0,0.0
120,Detroit Pistons 12-13,57.4,23.2,23.2,13.0,12.0,54.6375,28.317500000000003,28.317500000000003,12.0,11.0,0.0,0.0
121,Detroit Pistons 13-14,58.5,20.740000000000002,20.740000000000002,14.0,13.0,72.5,28.82,28.82,13.0,12.0,0.0,0.0
122,Detroit Pistons 14-15,53.4,24.180000000000003,24.180000000000003,15.0,14.0,69.0111111111111,27.342222222222222,27.342222222222222,14.0,13.0,0.0,0.0
123,Detroit Pistons 15-16,64.1,24.709999999999997,24.709999999999997,16.0,15.0,66.38,24.603999999999996,24.603999999999996,15.0,14.0,0.0,0.0
124,Detroit Pistons 16-17,66.1,24.41,24.41,17.0,16.0,65.34,28.465999999999998,28.465999999999998,16.0,15.0,0.0,0.0
125,Detroit Pistons 17-18,60.1,24.88,24.88,18.0,17.0,66.76,25.272000000000002,25.272000000000002,17.0,16.0,0.0,0.0
126,Detroit Pistons 18-19,58.1,22.97,22.97,19.0,18.0,61.9,26.459090909090907,26.459090909090907,18.0,17.0,0.0,0.0
128,Golden State Warriors 05-06,63.333333333333336,25.788888888888888,25.788888888888888,6.0,5.0,62.142857142857146,29.200000000000003,29.200000000000003,5.0,4.0,0.0,0.0
129,Golden State Warriors 06-07,49.1,24.810000000000002,24.810000000000002,7.0,6.0,64.42857142857143,28.6,28.6,6.0,5.0,0.0,0.0
130,Golden State Warriors 07-08,64.6,23.290000000000003,23.290000000000003,8.0,7.0,57.875,26.7875,26.7875,7.0,6.0,0.0,0.0
131,Golden State Warriors 08-09,55.9,25.919999999999998,25.919999999999998,9.0,8.0,70.3,27.53714285714285,27.53714285714285,8.0,7.0,0.0,0.0
132,Golden State Warriors 09-10,55.2,27.009999999999998,27.009999999999998,10.0,9.0,57.857142857142854,24.25714285714286,24.25714285714286,9.0,8.0,0.0,0.0
133,Golden State Warriors 10-11,56.4,22.71,22.71,11.0,10.0,65.71428571428571,29.08571428571429,29.08571428571429,10.0,9.0,0.0,0.0
134,Golden State Warriors 11-12,52.0,25.21,25.21,12.0,11.0,69.0,29.585714285714282,29.585714285714282,11.0,10.0,0.0,0.0
135,Golden State Warriors 12-13,70.8,24.159999999999997,24.159999999999997,13.0,12.0,46.28571428571429,28.76714285714285,28.76714285714285,12.0,11.0,1.0,0.0
136,Golden State Warriors 13-14,62.2,22.310000000000002,22.310000000000002,14.0,13.0,69.88888888888889,24.644444444444446,24.644444444444446,13.0,12.0,1.0,1.0
137,Golden State Warriors 14-15,72.3,23.040000000000003,23.040000000000003,15.0,14.0,69.24,27.005000000000003,27.005000000000003,14.0,13.0,1.0,1.0
138,Golden State Warriors 15-16,70.0,23.38,23.38,16.0,15.0,74.92,24.412000000000003,24.412000000000003,15.0,14.0,1.0,1.0
139,Golden State Warriors 16-17,70.9,23.15,23.15,17.0,16.0,74.53636363636365,27.47909090909091,27.47909090909091,16.0,15.0,1.0,1.0
140,Golden State Warriors 17-18,61.8,24.06,24.06,18.0,17.0,65.65384615384616,26.54461538461539,26.54461538461539,17.0,16.0,1.0,1.0
141,Golden State Warriors 18-19,59.0,22.85,22.85,19.0,18.0,59.10909090909091,29.245454545454542,29.245454545454542,18.0,17.0,1.0,1.0
143,Houston Rockets 05-06,54.4,28.389999999999997,28.389999999999997,6.0,5.0,57.7,28.71,28.71,5.0,4.0,0.0,1.0
144,Houston Rockets 06-07,54.3,22.860000000000003,22.860000000000003,7.0,6.0,63.925,31.441249999999997,31.441249999999997,6.0,5.0,1.0,0.0
145,Houston Rockets 07-08,61.9,24.630000000000003,24.630000000000003,8.0,7.0,68.05,30.97625,30.97625,7.0,6.0,1.0,1.0
146,Houston Rockets 08-09,58.9,26.339999999999996,26.339999999999996,9.0,8.0,63.9,28.1,28.1,8.0,7.0,1.0,1.0
147,Houston Rockets 09-10,67.375,25.675,25.675,10.0,9.0,70.6,27.1,27.1,9.0,8.0,0.0,1.0
148,Houston Rockets 10-11,57.5,23.96,23.96,11.0,10.0,63.11999999999999,30.453000000000003,30.453000000000003,10.0,9.0,0.0,0.0
149,Houston Rockets 11-12,54.4,25.560000000000002,25.560000000000002,12.0,11.0,71.02222222222221,24.98666666666667,24.98666666666667,11.0,10.0,0.0,0.0
