index,TM_x,G_x,MP_x,PTS_x,YR_x,YRprior_x,G_y,MP_y,PTS_y,YR_y,YRprior_y,HomeCourt_x,HomeCourt_y
150,Houston Rockets 12-13,60.6,24.79,24.79,13.0,12.0,51.585714285714275,25.52428571428571,25.52428571428571,12.0,11.0,0.0,0.0
151,Houston Rockets 13-14,56.4,25.16,25.16,14.0,13.0,55.77272727272727,25.15545454545455,25.15545454545455,13.0,12.0,1.0,0.0
152,Houston Rockets 14-15,47.5,22.240000000000002,22.240000000000002,15.0,14.0,64.8,29.626250000000006,29.626250000000006,14.0,13.0,1.0,1.0
153,Houston Rockets 15-16,64.3,24.130000000000003,24.130000000000003,16.0,15.0,57.21666666666666,30.860000000000003,30.860000000000003,15.0,14.0,0.0,1.0
154,Houston Rockets 16-17,63.3,22.560000000000002,22.560000000000002,17.0,16.0,65.12,26.625999999999998,26.625999999999998,16.0,15.0,1.0,0.0
155,Houston Rockets 17-18,61.9,26.080000000000002,26.080000000000002,18.0,17.0,70.24545454545455,27.975454545454546,27.975454545454546,17.0,16.0,1.0,1.0
156,Houston Rockets 18-19,55.9,23.719999999999995,23.719999999999995,19.0,18.0,55.25,25.55,25.55,18.0,17.0,1.0,1.0
158,Indiana Pacers 05-06,62.4,24.580000000000002,24.580000000000002,6.0,5.0,60.25,28.125,28.125,5.0,4.0,0.0,0.0
159,Indiana Pacers 06-07,54.6,24.61,24.61,7.0,6.0,65.4,28.01181818181818,28.01181818181818,6.0,5.0,0.0,0.0
160,Indiana Pacers 07-08,59.3,24.7,24.7,8.0,7.0,56.8,26.693333333333328,26.693333333333328,7.0,6.0,0.0,0.0
161,Indiana Pacers 08-09,59.3,24.380000000000003,24.380000000000003,9.0,8.0,72.2,26.922000000000004,26.922000000000004,8.0,7.0,0.0,0.0
162,Indiana Pacers 09-10,65.1,25.96,25.96,10.0,9.0,62.56,26.546000000000003,26.546000000000003,9.0,8.0,0.0,0.0
163,Indiana Pacers 10-11,61.9,23.299999999999997,23.299999999999997,11.0,10.0,69.25,26.046666666666663,26.046666666666663,10.0,9.0,0.0,0.0
164,Indiana Pacers 11-12,58.6,24.02,24.02,12.0,11.0,67.88888888888889,25.27777777777778,25.27777777777778,11.0,10.0,1.0,0.0
165,Indiana Pacers 12-13,64.0,21.44,21.44,13.0,12.0,54.68000000000001,25.983000000000004,25.983000000000004,12.0,11.0,1.0,1.0
166,Indiana Pacers 13-14,64.7,23.829999999999995,23.829999999999995,14.0,13.0,75.26363636363635,28.15181818181818,28.15181818181818,13.0,12.0,1.0,1.0
167,Indiana Pacers 14-15,60.5,22.330000000000005,22.330000000000005,15.0,14.0,67.86,22.228,22.228,14.0,13.0,0.0,1.0
168,Indiana Pacers 15-16,64.0,23.01,23.01,16.0,15.0,67.35,26.410000000000004,26.410000000000004,15.0,14.0,0.0,0.0
169,Indiana Pacers 16-17,65.1,23.050000000000004,23.050000000000004,17.0,16.0,68.66363636363636,26.478181818181817,26.478181818181817,16.0,15.0,0.0,0.0
170,Indiana Pacers 17-18,62.9,23.54,23.54,18.0,17.0,69.61999999999999,26.85,26.85,17.0,16.0,0.0,0.0
171,Indiana Pacers 18-19,64.1,24.249999999999996,24.249999999999996,19.0,18.0,71.67272727272727,28.858181818181816,28.858181818181816,18.0,17.0,0.0,0.0
173,Los Angeles Clippers 05-06,54.9,21.73,21.73,6.0,5.0,54.05,29.4875,29.4875,5.0,4.0,0.0,0.0
174,Los Angeles Clippers 06-07,67.6,25.8,25.8,7.0,6.0,67.3111111111111,29.06777777777778,29.06777777777778,6.0,5.0,0.0,0.0
175,Los Angeles Clippers 07-08,61.7,26.98,26.98,8.0,7.0,70.65555555555555,28.003333333333337,28.003333333333337,7.0,6.0,0.0,0.0
176,Los Angeles Clippers 08-09,52.1,24.250000000000004,24.250000000000004,9.0,8.0,72.125,25.828750000000003,25.828750000000003,8.0,7.0,0.0,0.0
177,Los Angeles Clippers 09-10,58.5,25.160000000000004,25.160000000000004,10.0,9.0,67.36666666666667,30.390000000000004,30.390000000000004,9.0,8.0,0.0,0.0
178,Los Angeles Clippers 10-11,58.2,23.44,23.44,11.0,10.0,72.92857142857144,28.985714285714284,28.985714285714284,10.0,9.0,0.0,0.0
179,Los Angeles Clippers 11-12,45.3,24.380000000000003,24.380000000000003,12.0,11.0,60.720000000000006,30.309999999999995,30.309999999999995,11.0,10.0,0.0,0.0
180,Los Angeles Clippers 12-13,66.5,23.57,23.57,13.0,12.0,52.4,26.01,26.01,12.0,11.0,1.0,0.0
181,Los Angeles Clippers 13-14,57.1,23.18,23.18,14.0,13.0,71.24,29.091999999999995,29.091999999999995,13.0,12.0,1.0,1.0
182,Los Angeles Clippers 14-15,65.0,23.0,23.0,15.0,14.0,56.56999999999999,29.629999999999995,29.629999999999995,14.0,13.0,1.0,1.0
183,Los Angeles Clippers 15-16,61.2,23.12,23.12,16.0,15.0,67.67692307692307,30.50769230769231,30.50769230769231,15.0,14.0,1.0,1.0
184,Los Angeles Clippers 16-17,66.7,23.410000000000004,23.410000000000004,17.0,16.0,70.36666666666667,26.94166666666667,26.94166666666667,16.0,15.0,1.0,1.0
185,Los Angeles Clippers 17-18,50.1,24.93,24.93,18.0,17.0,66.425,25.267500000000002,25.267500000000002,17.0,16.0,0.0,1.0
186,Los Angeles Clippers 18-19,55.4,21.259999999999998,21.259999999999998,19.0,18.0,49.4875,28.8,28.8,18.0,17.0,0.0,0.0
188,Los Angeles Lakers 05-06,66.9,23.65,23.65,6.0,5.0,56.66666666666667,21.066666666666663,21.066666666666663,5.0,4.0,0.0,0.0
189,Los Angeles Lakers 06-07,62.7,25.22,25.22,7.0,6.0,72.91111111111111,28.998888888888892,28.998888888888892,6.0,5.0,0.0,0.0
190,Los Angeles Lakers 07-08,65.1,21.95,21.95,8.0,7.0,68.375,25.237500000000004,25.237500000000004,7.0,6.0,1.0,0.0
191,Los Angeles Lakers 08-09,68.4,23.410000000000004,23.410000000000004,9.0,8.0,71.625,28.187500000000007,28.187500000000007,8.0,7.0,1.0,1.0
192,Los Angeles Lakers 09-10,68.5,24.389999999999997,24.389999999999997,10.0,9.0,73.72,26.992,26.992,9.0,8.0,1.0,1.0
193,Los Angeles Lakers 10-11,69.8,23.369999999999997,23.369999999999997,11.0,10.0,69.11111111111111,27.96666666666666,27.96666666666666,10.0,9.0,1.0,1.0
194,Los Angeles Lakers 11-12,51.5,24.360000000000003,24.360000000000003,12.0,11.0,71.02,25.458999999999996,25.458999999999996,11.0,10.0,1.0,1.0
195,Los Angeles Lakers 12-13,63.2,28.419999999999998,28.419999999999998,13.0,12.0,60.20833333333333,29.96333333333333,29.96333333333333,12.0,11.0,0.0,1.0
196,Los Angeles Lakers 13-14,55.4,25.93,25.93,14.0,13.0,53.4,22.330000000000002,22.330000000000002,13.0,12.0,0.0,0.0
197,Los Angeles Lakers 14-15,53.7,25.869999999999997,25.869999999999997,15.0,14.0,61.657142857142865,22.622857142857143,22.622857142857143,14.0,13.0,0.0,0.0
198,Los Angeles Lakers 15-16,63.4,24.269999999999992,24.269999999999992,16.0,15.0,61.51428571428571,26.514285714285716,26.514285714285716,15.0,14.0,0.0,0.0
199,Los Angeles Lakers 16-17,56.1,23.060000000000002,23.060000000000002,17.0,16.0,72.13333333333335,27.119999999999997,27.119999999999997,16.0,15.0,0.0,0.0
200,Los Angeles Lakers 17-18,58.8,25.77,25.77,18.0,17.0,70.6,26.681111111111107,26.681111111111107,17.0,16.0,0.0,0.0
201,Los Angeles Lakers 18-19,48.0,22.92,22.92,19.0,18.0,67.44545454545455,29.992727272727272,29.992727272727272,18.0,17.0,0.0,0.0
203,Memphis Grizzlies 05-06,62.6,24.619999999999997,24.619999999999997,6.0,5.0,64.92,27.623999999999995,27.623999999999995,5.0,4.0,1.0,0.0
204,Memphis Grizzlies 06-07,58.6,25.74,25.74,7.0,6.0,56.777777777777786,26.52333333333334,26.52333333333334,6.0,5.0,0.0,1.0
205,Memphis Grizzlies 07-08,63.4,26.540000000000003,26.540000000000003,8.0,7.0,68.75,28.005000000000003,28.005000000000003,7.0,6.0,0.0,0.0
206,Memphis Grizzlies 08-09,68.7,23.979999999999997,23.979999999999997,9.0,8.0,71.22857142857143,26.26,26.26,8.0,7.0,0.0,0.0
207,Memphis Grizzlies 09-10,67.9,24.729999999999997,24.729999999999997,10.0,9.0,80.62,32.368,32.368,9.0,8.0,0.0,0.0
208,Memphis Grizzlies 10-11,70.0,25.720000000000006,25.720000000000006,11.0,10.0,69.0,28.333333333333332,28.333333333333332,10.0,9.0,0.0,0.0
209,Memphis Grizzlies 11-12,45.4,23.020000000000003,23.020000000000003,12.0,11.0,65.8,29.438333333333333,29.438333333333333,11.0,10.0,1.0,0.0
210,Memphis Grizzlies 12-13,61.1,24.49,24.49,13.0,12.0,52.75555555555555,27.93444444444445,27.93444444444445,12.0,11.0,0.0,1.0
211,Memphis Grizzlies 13-14,56.6,22.66,22.66,14.0,13.0,70.1375,28.252499999999998,28.252499999999998,13.0,12.0,0.0,0.0
212,Memphis Grizzlies 14-15,59.3,24.02,24.02,15.0,14.0,60.48,25.803999999999995,25.803999999999995,14.0,13.0,1.0,0.0
213,Memphis Grizzlies 15-16,58.5,25.72,25.72,16.0,15.0,67.125,29.225,29.225,15.0,14.0,0.0,1.0
214,Memphis Grizzlies 16-17,54.2,22.85,22.85,17.0,16.0,58.6,26.589999999999996,26.589999999999996,16.0,15.0,0.0,0.0
215,Memphis Grizzlies 17-18,50.0,23.63,23.63,18.0,17.0,60.225,23.552500000000002,23.552500000000002,17.0,16.0,0.0,0.0
216,Memphis Grizzlies 18-19,39.8,21.89,21.89,19.0,18.0,65.01111111111109,26.00888888888889,26.00888888888889,18.0,17.0,0.0,0.0
218,Miami Heat 05-06,59.6,23.830000000000002,23.830000000000002,6.0,5.0,68.74285714285716,32.52714285714286,32.52714285714286,5.0,4.0,1.0,1.0
219,Miami Heat 06-07,60.1,22.82,22.82,7.0,6.0,68.95,27.486250000000002,27.486250000000002,6.0,5.0,0.0,1.0
220,Miami Heat 07-08,59.75,26.987500000000004,26.987500000000004,8.0,7.0,58.714285714285715,24.77142857142857,24.77142857142857,7.0,6.0,0.0,0.0
221,Miami Heat 08-09,60.888888888888886,23.355555555555558,23.355555555555558,9.0,8.0,56.85714285714286,25.1,25.1,8.0,7.0,0.0,0.0
222,Miami Heat 09-10,66.55555555555556,24.322222222222226,24.322222222222226,10.0,9.0,67.14285714285714,27.371428571428577,27.371428571428577,9.0,8.0,0.0,0.0
223,Miami Heat 10-11,65.2,24.4,24.4,11.0,10.0,62.7,26.670000000000005,26.670000000000005,10.0,9.0,1.0,0.0
224,Miami Heat 11-12,52.666666666666664,24.866666666666667,24.866666666666667,12.0,11.0,69.0,29.300000000000004,29.300000000000004,11.0,10.0,1.0,1.0
225,Miami Heat 12-13,68.3,24.780000000000005,24.780000000000005,13.0,12.0,52.760000000000005,28.313,28.313,12.0,11.0,1.0,1.0
226,Miami Heat 13-14,66.3,24.85,24.85,14.0,13.0,71.3,25.65,25.65,13.0,12.0,1.0,1.0
227,Miami Heat 14-15,50.6,23.140000000000004,23.140000000000004,15.0,14.0,59.750000000000014,29.485000000000003,29.485000000000003,14.0,13.0,0.0,1.0
228,Miami Heat 15-16,58.7,24.689999999999998,24.689999999999998,16.0,15.0,51.875,25.737500000000004,25.737500000000004,15.0,14.0,1.0,0.0
229,Miami Heat 16-17,57.7,25.189999999999998,25.189999999999998,17.0,16.0,62.44000000000001,24.017000000000003,24.017000000000003,16.0,15.0,0.0,1.0
230,Miami Heat 17-18,61.7,26.35,26.35,18.0,17.0,59.48,28.794,28.794,17.0,16.0,0.0,0.0
231,Miami Heat 18-19,54.8,25.23,25.23,19.0,18.0,66.75833333333333,27.634166666666665,27.634166666666665,18.0,17.0,0.0,0.0
233,Milwaukee Bucks 05-06,66.7,24.79,24.79,6.0,5.0,65.94285714285714,28.17571428571428,28.17571428571428,5.0,4.0,0.0,0.0
234,Milwaukee Bucks 06-07,54.5,22.539999999999996,22.539999999999996,7.0,6.0,68.75,27.619999999999994,27.619999999999994,6.0,5.0,0.0,0.0
235,Milwaukee Bucks 07-08,59.0,25.06,25.06,8.0,7.0,59.91428571428571,29.575714285714287,29.575714285714287,7.0,6.0,0.0,0.0
236,Milwaukee Bucks 08-09,64.4,24.799999999999997,24.799999999999997,9.0,8.0,57.833333333333336,25.959999999999997,25.959999999999997,8.0,7.0,0.0,0.0
237,Milwaukee Bucks 09-10,63.4,24.81,24.81,10.0,9.0,66.38000000000001,28.483999999999998,28.483999999999998,9.0,8.0,0.0,0.0
238,Milwaukee Bucks 10-11,61.5,27.629999999999995,27.629999999999995,11.0,10.0,66.7,27.369999999999997,27.369999999999997,10.0,9.0,0.0,0.0
239,Milwaukee Bucks 11-12,47.8,20.200000000000003,20.200000000000003,12.0,11.0,64.95555555555556,30.624444444444446,30.624444444444446,11.0,10.0,0.0,0.0
240,Milwaukee Bucks 12-13,61.6,22.740000000000002,22.740000000000002,13.0,12.0,54.00999999999999,25.807999999999993,25.807999999999993,12.0,11.0,0.0,0.0
241,Milwaukee Bucks 13-14,49.0,24.919999999999995,24.919999999999995,14.0,13.0,71.52000000000001,26.990000000000002,26.990000000000002,13.0,12.0,0.0,0.0
242,Milwaukee Bucks 14-15,61.6,25.48,25.48,15.0,14.0,61.11111111111111,26.566666666666663,26.566666666666663,14.0,13.0,0.0,0.0
243,Milwaukee Bucks 15-16,62.7,22.900000000000002,22.900000000000002,16.0,15.0,60.55,28.389999999999997,28.389999999999997,15.0,14.0,0.0,0.0
244,Milwaukee Bucks 16-17,65.5,24.719999999999995,24.719999999999995,17.0,16.0,68.97272727272727,26.505454545454548,26.505454545454548,16.0,15.0,0.0,0.0
245,Milwaukee Bucks 17-18,55.2,23.259999999999998,23.259999999999998,18.0,17.0,64.7,26.57181818181818,26.57181818181818,17.0,16.0,0.0,0.0
246,Milwaukee Bucks 18-19,63.3,23.399999999999995,23.399999999999995,19.0,18.0,68.24,26.044,26.044,18.0,17.0,1.0,0.0
248,Minnesota Timberwolves 05-06,58.5,23.02,23.02,6.0,5.0,68.63333333333334,23.93333333333333,23.93333333333333,5.0,4.0,0.0,0.0
249,Minnesota Timberwolves 06-07,68.4,25.229999999999997,25.229999999999997,7.0,6.0,65.0142857142857,32.45857142857143,32.45857142857143,6.0,5.0,0.0,0.0
250,Minnesota Timberwolves 07-08,60.0,25.04,25.04,8.0,7.0,76.16,23.491999999999997,23.491999999999997,7.0,6.0,0.0,0.0
251,Minnesota Timberwolves 08-09,67.0,26.02,26.02,9.0,8.0,65.52000000000001,26.343,26.343,8.0,7.0,0.0,0.0
252,Minnesota Timberwolves 09-10,71.6,22.84,22.84,10.0,9.0,66.7375,24.7275,24.7275,9.0,8.0,0.0,0.0
253,Minnesota Timberwolves 10-11,59.7,23.09,23.09,11.0,10.0,75.5,26.195000000000004,26.195000000000004,10.0,9.0,0.0,0.0
254,Minnesota Timberwolves 11-12,48.5,25.3,25.3,12.0,11.0,67.7,26.23,26.23,11.0,10.0,0.0,0.0
255,Minnesota Timberwolves 12-13,58.9,26.27,26.27,13.0,12.0,54.0,27.557142857142857,27.557142857142857,12.0,11.0,0.0,0.0
256,Minnesota Timberwolves 13-14,68.1,21.58,21.58,14.0,13.0,64.66666666666666,26.576666666666664,26.576666666666664,13.0,12.0,0.0,0.0
257,Minnesota Timberwolves 14-15,49.8,26.9,26.9,15.0,14.0,66.30909090909091,24.998181818181827,24.998181818181827,14.0,13.0,0.0,0.0
258,Minnesota Timberwolves 15-16,66.8,23.59,23.59,16.0,15.0,52.620000000000005,28.036,28.036,15.0,14.0,0.0,0.0
259,Minnesota Timberwolves 16-17,69.6,26.630000000000003,26.630000000000003,17.0,16.0,72.46000000000001,24.446999999999996,24.446999999999996,16.0,15.0,0.0,0.0
260,Minnesota Timberwolves 17-18,67.5,24.759999999999998,24.759999999999998,18.0,17.0,75.75454545454545,29.40272727272727,29.40272727272727,17.0,16.0,0.0,0.0
261,Minnesota Timberwolves 18-19,48.8,23.990000000000002,23.990000000000002,19.0,18.0,72.6875,29.855,29.855,18.0,17.0,0.0,0.0
263,New Jersey Nets 05-06,67.2,24.650000000000002,24.650000000000002,6.0,5.0,58.263636363636365,28.82090909090909,28.82090909090909,5.0,4.0,1.0,0.0
264,New Jersey Nets 06-07,64.5,24.699999999999996,24.699999999999996,7.0,6.0,70.6,27.773999999999994,27.773999999999994,6.0,5.0,0.0,1.0
265,New Jersey Nets 07-08,57.888888888888886,24.88888888888889,24.88888888888889,8.0,7.0,66.88888888888889,24.899999999999995,24.899999999999995,7.0,6.0,0.0,0.0
266,New Jersey Nets 08-09,59.7,22.790000000000003,22.790000000000003,9.0,8.0,66.1,24.78,24.78,8.0,7.0,0.0,0.0
267,New Jersey Nets 09-10,51.5,25.78,25.78,10.0,9.0,69.02727272727273,27.390000000000004,27.390000000000004,9.0,8.0,0.0,0.0
268,New Jersey Nets 10-11,58.5,23.45,23.45,11.0,10.0,65.6,25.654999999999994,25.654999999999994,10.0,9.0,0.0,0.0
269,New Jersey Nets 11-12,45.2,23.42,23.42,12.0,11.0,66.16666666666667,23.816666666666663,23.816666666666663,11.0,10.0,0.0,0.0
271,New Orleans Hornets 07-08,67.5,24.839999999999996,24.839999999999996,8.0,7.0,68.42857142857143,28.75714285714286,28.75714285714286,7.0,6.0,1.0,0.0
272,New Orleans Hornets 08-09,66.2,24.200000000000003,24.200000000000003,9.0,8.0,65.33333333333333,24.066666666666666,24.066666666666666,8.0,7.0,0.0,1.0
273,New Orleans Hornets 09-10,61.8,25.300000000000004,25.300000000000004,10.0,9.0,65.85555555555555,25.041111111111114,25.041111111111114,9.0,8.0,0.0,0.0
274,New Orleans Hornets 10-11,71.44444444444444,25.03333333333333,25.03333333333333,11.0,10.0,66.57142857142857,26.65714285714286,26.65714285714286,10.0,9.0,0.0,0.0
275,New Orleans Hornets 11-12,50.6,24.5,24.5,12.0,11.0,67.71428571428571,20.58571428571429,20.58571428571429,11.0,10.0,0.0,0.0
276,New Orleans Hornets 12-13,63.3,23.46,23.46,13.0,12.0,55.3,23.300000000000004,23.300000000000004,12.0,11.0,0.0,0.0
277,New Orleans Pelicans 13-14,57.7,25.73,25.73,14.0,13.0,65.32727272727274,28.05090909090909,28.05090909090909,13.0,12.0,0.0,0.0
278,New Orleans Pelicans 14-15,54.4,24.68,24.68,15.0,14.0,49.5,25.829999999999995,25.829999999999995,14.0,13.0,0.0,0.0
279,New Orleans Pelicans 15-16,55.4,26.209999999999997,26.209999999999997,16.0,15.0,59.58,27.486,27.486,15.0,14.0,0.0,0.0
280,New Orleans Pelicans 16-17,52.3,23.990000000000002,23.990000000000002,17.0,16.0,57.027272727272724,24.405454545454546,24.405454545454546,16.0,15.0,0.0,0.0
281,New Orleans Pelicans 17-18,62.3,26.5,26.5,18.0,17.0,69.77777777777779,27.655555555555555,27.655555555555555,17.0,16.0,0.0,0.0
282,New Orleans Pelicans 18-19,56.5,24.94,24.94,19.0,18.0,70.29999999999998,29.024999999999995,29.024999999999995,18.0,17.0,0.0,0.0
283,New Orleans/Oklahoma City Hornets 05-06,59.888888888888886,23.644444444444442,23.644444444444442,6.0,5.0,60.833333333333336,23.91666666666667,23.91666666666667,5.0,4.0,0.0,0.0
284,New Orleans/Oklahoma City Hornets 06-07,59.7,24.800000000000004,24.800000000000004,7.0,6.0,74.14285714285714,25.428571428571423,25.428571428571423,6.0,5.0,0.0,0.0
286,New York Knicks 05-06,59.1,23.55,23.55,6.0,5.0,66.5,28.766666666666673,28.766666666666673,5.0,4.0,0.0,0.0
287,New York Knicks 06-07,61.8,27.26,27.26,7.0,6.0,65.125,28.589999999999996,28.589999999999996,6.0,5.0,0.0,0.0
288,New York Knicks 07-08,63.4,26.7,26.7,8.0,7.0,59.46,27.680000000000007,27.680000000000007,7.0,6.0,0.0,0.0
289,New York Knicks 08-09,57.0,24.366666666666667,24.366666666666667,9.0,8.0,63.0,22.014285714285712,22.014285714285712,8.0,7.0,0.0,0.0
290,New York Knicks 09-10,46.8,23.33,23.33,10.0,9.0,65.31428571428572,30.389999999999997,30.389999999999997,9.0,8.0,0.0,0.0
291,New York Knicks 10-11,56.2,25.32,25.32,11.0,10.0,68.0,28.357142857142854,28.357142857142854,10.0,9.0,0.0,0.0
292,New York Knicks 11-12,46.7,25.2,25.2,12.0,11.0,64.21000000000001,28.459000000000003,28.459000000000003,11.0,10.0,0.0,0.0
293,New York Knicks 12-13,58.7,21.689999999999998,21.689999999999998,13.0,12.0,52.62857142857142,29.024285714285718,29.024285714285718,12.0,11.0,1.0,0.0
294,New York Knicks 13-14,58.0,25.26,25.26,14.0,13.0,61.35,30.079999999999995,30.079999999999995,13.0,12.0,0.0,1.0
295,New York Knicks 14-15,44.4,24.770000000000003,24.770000000000003,15.0,14.0,68.7375,29.017500000000002,29.017500000000002,14.0,13.0,0.0,0.0
296,New York Knicks 15-16,72.7,24.860000000000003,24.860000000000003,16.0,15.0,48.61999999999999,27.374000000000002,27.374000000000002,15.0,14.0,0.0,0.0
297,New York Knicks 16-17,59.7,23.470000000000002,23.470000000000002,17.0,16.0,55.85999999999999,25.814000000000004,25.814000000000004,16.0,15.0,0.0,0.0
298,New York Knicks 17-18,52.9,23.030000000000005,23.030000000000005,18.0,17.0,65.61818181818181,24.61181818181818,24.61181818181818,17.0,16.0,0.0,0.0
