index,TM_x,G_x,MP_x,PTS_x,YR_x,YRprior_x,G_y,MP_y,PTS_y,YR_y,YRprior_y,HomeCourt_x,HomeCourt_y
299,New York Knicks 18-19,51.1,23.35,23.35,19.0,18.0,55.14545454545455,21.530909090909095,21.530909090909095,18.0,17.0,0.0,0.0
300,Oklahoma City Thunder 08-09,58.2,26.240000000000002,26.240000000000002,9.0,8.0,72.0,27.577499999999997,27.577499999999997,8.0,7.0,0.0,0.0
301,Oklahoma City Thunder 09-10,72.55555555555556,26.077777777777776,26.077777777777776,10.0,9.0,66.33333333333333,28.03333333333333,28.03333333333333,9.0,8.0,0.0,0.0
302,Oklahoma City Thunder 10-11,66.88888888888889,24.988888888888887,24.988888888888887,11.0,10.0,63.77777777777778,24.333333333333332,24.333333333333332,10.0,9.0,1.0,0.0
303,Oklahoma City Thunder 11-12,55.6,21.990000000000002,21.990000000000002,12.0,11.0,66.43333333333334,23.824444444444445,23.824444444444445,11.0,10.0,1.0,1.0
304,Oklahoma City Thunder 12-13,65.8,22.87,22.87,13.0,12.0,54.55,27.174999999999994,27.174999999999994,12.0,11.0,1.0,1.0
305,Oklahoma City Thunder 13-14,67.5,23.27,23.27,14.0,13.0,72.74444444444444,24.366666666666667,24.366666666666667,13.0,12.0,1.0,1.0
306,Oklahoma City Thunder 14-15,50.4,24.740000000000002,24.740000000000002,15.0,14.0,71.04545454545455,25.46,25.46,14.0,13.0,0.0,1.0
307,Oklahoma City Thunder 15-16,68.7,22.859999999999996,22.859999999999996,16.0,15.0,54.236363636363635,26.842727272727274,26.842727272727274,15.0,14.0,1.0,0.0
308,Oklahoma City Thunder 16-17,67.4,22.669999999999998,22.669999999999998,17.0,16.0,70.43333333333332,22.268888888888892,22.268888888888892,16.0,15.0,0.0,1.0
309,Oklahoma City Thunder 17-18,72.7,24.349999999999998,24.349999999999998,18.0,17.0,75.975,29.552500000000002,29.552500000000002,17.0,16.0,1.0,0.0
310,Oklahoma City Thunder 18-19,58.3,21.689999999999998,21.689999999999998,19.0,18.0,74.13636363636364,24.88,24.88,18.0,17.0,0.0,1.0
312,Orlando Magic 05-06,54.8,26.74,26.74,6.0,5.0,72.83333333333334,26.15,26.15,5.0,4.0,0.0,0.0
313,Orlando Magic 06-07,62.0,23.720000000000006,23.720000000000006,7.0,6.0,55.741666666666674,25.791666666666664,25.791666666666664,6.0,5.0,0.0,0.0
314,Orlando Magic 07-08,66.11111111111111,24.9,24.9,8.0,7.0,62.666666666666664,24.133333333333336,24.133333333333336,7.0,6.0,0.0,0.0
315,Orlando Magic 08-09,63.1,24.049999999999997,24.049999999999997,9.0,8.0,70.7,30.575,30.575,8.0,7.0,1.0,0.0
316,Orlando Magic 09-10,70.8,24.580000000000002,24.580000000000002,10.0,9.0,68.94,27.329,27.329,9.0,8.0,1.0,1.0
317,Orlando Magic 10-11,52.7,25.869999999999997,25.869999999999997,11.0,10.0,73.0,27.144444444444446,27.144444444444446,10.0,9.0,1.0,1.0
318,Orlando Magic 11-12,53.3,25.6,25.6,12.0,11.0,57.010000000000005,25.890000000000004,25.890000000000004,11.0,10.0,0.0,1.0
319,Orlando Magic 12-13,55.4,24.439999999999998,24.439999999999998,13.0,12.0,56.54285714285713,23.18857142857143,23.18857142857143,12.0,11.0,0.0,0.0
320,Orlando Magic 13-14,64.6,24.27,24.27,14.0,13.0,49.544444444444444,23.21444444444444,23.21444444444444,13.0,12.0,0.0,0.0
321,Orlando Magic 14-15,62.7,24.940000000000005,24.940000000000005,15.0,14.0,66.85999999999999,24.224,24.224,14.0,13.0,0.0,0.0
322,Orlando Magic 15-16,59.8,23.84,23.84,16.0,15.0,69.63636363636364,28.700909090909096,28.700909090909096,15.0,14.0,0.0,0.0
323,Orlando Magic 16-17,67.1,24.38,24.38,17.0,16.0,63.15,25.527,25.527,16.0,15.0,0.0,0.0
324,Orlando Magic 17-18,53.3,23.550000000000004,23.550000000000004,18.0,17.0,68.71818181818182,26.03636363636363,26.03636363636363,17.0,16.0,0.0,0.0
325,Orlando Magic 18-19,61.4,22.259999999999998,22.259999999999998,19.0,18.0,58.580000000000005,27.165,27.165,18.0,17.0,0.0,0.0
327,Philadelphia 76ers 05-06,67.22222222222223,25.611111111111114,25.611111111111114,6.0,5.0,68.60000000000001,32.199999999999996,32.199999999999996,5.0,4.0,0.0,0.0
328,Philadelphia 76ers 06-07,61.0,23.422222222222228,23.422222222222228,7.0,6.0,67.5,25.71666666666667,25.71666666666667,6.0,5.0,0.0,0.0
329,Philadelphia 76ers 07-08,68.6,24.35,24.35,8.0,7.0,64.025,27.566250000000004,27.566250000000004,7.0,6.0,0.0,0.0
330,Philadelphia 76ers 08-09,69.1,22.77,22.77,9.0,8.0,78.17777777777778,27.902222222222225,27.902222222222225,8.0,7.0,0.0,0.0
331,Philadelphia 76ers 09-10,67.8,23.440000000000005,23.440000000000005,10.0,9.0,77.6,24.84625,24.84625,9.0,8.0,0.0,0.0
332,Philadelphia 76ers 10-11,66.2,23.229999999999997,23.229999999999997,11.0,10.0,69.97999999999999,26.773999999999994,26.773999999999994,10.0,9.0,0.0,0.0
333,Philadelphia 76ers 11-12,56.0,25.550000000000004,25.550000000000004,12.0,11.0,73.11111111111111,26.477777777777778,26.477777777777778,11.0,10.0,0.0,0.0
334,Philadelphia 76ers 12-13,65.0,25.65,25.65,13.0,12.0,55.144444444444446,26.53333333333333,26.53333333333333,12.0,11.0,0.0,0.0
335,Philadelphia 76ers 13-14,60.8,24.270000000000003,24.270000000000003,14.0,13.0,74.38,26.939999999999998,26.939999999999998,13.0,12.0,0.0,0.0
336,Philadelphia 76ers 14-15,53.6,22.970000000000002,22.970000000000002,15.0,14.0,68.52000000000001,22.636000000000003,22.636000000000003,14.0,13.0,0.0,0.0
337,Philadelphia 76ers 15-16,59.9,22.520000000000003,22.520000000000003,16.0,15.0,61.05,20.05,20.05,15.0,14.0,0.0,0.0
338,Philadelphia 76ers 16-17,54.6,22.39,22.39,17.0,16.0,70.45714285714286,24.754285714285707,24.754285714285707,16.0,15.0,0.0,0.0
339,Philadelphia 76ers 17-18,66.1,24.840000000000003,24.840000000000003,18.0,17.0,67.62222222222222,24.264444444444443,24.264444444444443,17.0,16.0,1.0,0.0
340,Philadelphia 76ers 18-19,51.3,22.910000000000004,22.910000000000004,19.0,18.0,71.47142857142856,27.98,27.98,18.0,17.0,1.0,1.0
342,Phoenix Suns 05-06,66.88888888888889,26.833333333333332,26.833333333333332,6.0,5.0,63.857142857142854,27.999999999999996,27.999999999999996,5.0,4.0,1.0,1.0
343,Phoenix Suns 06-07,65.9,25.919999999999998,25.919999999999998,7.0,6.0,70.08,31.014,31.014,6.0,5.0,1.0,1.0
344,Phoenix Suns 07-08,63.4,25.7,25.7,8.0,7.0,75.1125,33.1175,33.1175,7.0,6.0,1.0,1.0
345,Phoenix Suns 08-09,59.7,23.349999999999998,23.349999999999998,9.0,8.0,77.41428571428573,31.62714285714286,31.62714285714286,8.0,7.0,0.0,1.0
346,Phoenix Suns 09-10,74.0,23.840000000000003,23.840000000000003,10.0,9.0,61.625,23.0875,23.0875,9.0,8.0,1.0,0.0
347,Phoenix Suns 10-11,57.0,24.38,24.38,11.0,10.0,75.75,26.95,26.95,10.0,9.0,0.0,1.0
348,Phoenix Suns 11-12,57.4,23.65,23.65,12.0,11.0,72.16666666666666,24.759999999999998,24.759999999999998,11.0,10.0,0.0,0.0
349,Phoenix Suns 12-13,62.9,22.86,22.86,13.0,12.0,61.966666666666676,26.52,26.52,12.0,11.0,0.0,0.0
350,Phoenix Suns 13-14,63.0,23.900000000000002,23.900000000000002,14.0,13.0,65.8375,21.348750000000003,21.348750000000003,13.0,12.0,0.0,0.0
351,Phoenix Suns 14-15,62.7,24.919999999999998,24.919999999999998,15.0,14.0,72.16666666666666,28.425555555555555,28.425555555555555,14.0,13.0,0.0,0.0
352,Phoenix Suns 15-16,59.9,25.4,25.4,16.0,15.0,62.169999999999995,26.764,26.764,15.0,14.0,0.0,0.0
353,Phoenix Suns 16-17,58.4,22.400000000000002,22.400000000000002,17.0,16.0,64.3875,29.029999999999994,29.029999999999994,16.0,15.0,0.0,0.0
354,Phoenix Suns 17-18,43.5,20.630000000000003,20.630000000000003,18.0,17.0,69.35,24.232499999999998,24.232499999999998,17.0,16.0,0.0,0.0
355,Phoenix Suns 18-19,53.3,26.829999999999995,26.829999999999995,19.0,18.0,70.5,28.999999999999993,28.999999999999993,18.0,17.0,0.0,0.0
357,Portland Trail Blazers 05-06,55.6,22.330000000000002,22.330000000000002,6.0,5.0,56.45,22.765,22.765,5.0,4.0,0.0,0.0
358,Portland Trail Blazers 06-07,64.0,24.830000000000002,24.830000000000002,7.0,6.0,70.38571428571429,22.529999999999994,22.529999999999994,6.0,5.0,0.0,0.0
359,Portland Trail Blazers 07-08,72.2,25.51,25.51,8.0,7.0,61.83,23.294999999999995,23.294999999999995,7.0,6.0,0.0,0.0
360,Portland Trail Blazers 08-09,74.4,24.100000000000005,24.100000000000005,9.0,8.0,77.14285714285714,25.52857142857143,25.52857142857143,8.0,7.0,1.0,0.0
361,Portland Trail Blazers 09-10,66.7,25.630000000000003,25.630000000000003,10.0,9.0,74.28571428571429,28.38571428571428,28.38571428571428,9.0,8.0,0.0,1.0
362,Portland Trail Blazers 10-11,58.5,22.38,22.38,11.0,10.0,65.5,29.620000000000005,29.620000000000005,10.0,9.0,0.0,0.0
363,Portland Trail Blazers 11-12,49.7,23.68,23.68,12.0,11.0,61.625,28.774999999999995,28.774999999999995,11.0,10.0,0.0,0.0
364,Portland Trail Blazers 12-13,64.6,24.719999999999995,24.719999999999995,13.0,12.0,47.62222222222222,23.617777777777782,23.617777777777782,12.0,11.0,0.0,0.0
365,Portland Trail Blazers 13-14,69.9,25.19,25.19,14.0,13.0,68.78,30.964000000000006,30.964000000000006,13.0,12.0,1.0,0.0
366,Portland Trail Blazers 14-15,61.5,23.640000000000004,23.640000000000004,15.0,14.0,63.21,26.818999999999996,26.818999999999996,14.0,13.0,1.0,1.0
367,Portland Trail Blazers 15-16,68.0,22.29,22.29,16.0,15.0,65.45555555555555,20.263333333333332,20.263333333333332,15.0,14.0,0.0,1.0
368,Portland Trail Blazers 16-17,67.4,25.169999999999998,25.169999999999998,17.0,16.0,76.95454545454545,25.675454545454546,25.675454545454546,16.0,15.0,0.0,0.0
369,Portland Trail Blazers 17-18,64.4,23.23,23.23,18.0,17.0,68.52,25.665999999999997,25.665999999999997,17.0,16.0,1.0,0.0
370,Portland Trail Blazers 18-19,64.9,22.75,22.75,19.0,18.0,68.63000000000001,25.538999999999998,25.538999999999998,18.0,17.0,1.0,1.0
372,Sacramento Kings 05-06,59.7,24.7,24.7,6.0,5.0,61.37777777777778,30.364444444444445,30.364444444444445,5.0,4.0,0.0,1.0
373,Sacramento Kings 06-07,66.3,24.93,24.93,7.0,6.0,73.66666666666667,27.419999999999995,27.419999999999995,6.0,5.0,0.0,0.0
374,Sacramento Kings 07-08,66.7,26.109999999999996,26.109999999999996,8.0,7.0,71.44444444444444,23.922222222222224,23.922222222222224,7.0,6.0,0.0,0.0
375,Sacramento Kings 08-09,61.7,27.45,27.45,9.0,8.0,67.0,26.55,26.55,8.0,7.0,0.0,0.0
376,Sacramento Kings 09-10,60.5,25.639999999999997,25.639999999999997,10.0,9.0,67.34,25.942,25.942,9.0,8.0,0.0,0.0
377,Sacramento Kings 10-11,68.5,25.21,25.21,11.0,10.0,64.3,26.5,26.5,10.0,9.0,0.0,0.0
378,Sacramento Kings 11-12,54.0,22.869999999999997,22.869999999999997,12.0,11.0,71.9,28.586000000000002,28.586000000000002,11.0,10.0,0.0,0.0
379,Sacramento Kings 12-13,69.2,23.770000000000003,23.770000000000003,13.0,12.0,58.618181818181824,26.588181818181816,26.588181818181816,12.0,11.0,0.0,0.0
380,Sacramento Kings 13-14,47.3,24.12,24.12,14.0,13.0,66.75,24.675000000000004,24.675000000000004,13.0,12.0,0.0,0.0
381,Sacramento Kings 14-15,63.3,25.19,25.19,15.0,14.0,59.21428571428571,26.821428571428573,26.821428571428573,14.0,13.0,0.0,0.0
382,Sacramento Kings 15-16,64.7,25.8,25.8,16.0,15.0,58.866666666666674,29.616666666666664,29.616666666666664,15.0,14.0,0.0,0.0
383,Sacramento Kings 16-17,43.8,23.13,23.13,17.0,16.0,70.28181818181818,29.55636363636363,29.55636363636363,16.0,15.0,0.0,0.0
384,Sacramento Kings 17-18,59.8,23.23,23.23,18.0,17.0,59.6375,23.634999999999998,23.634999999999998,17.0,16.0,0.0,0.0
385,Sacramento Kings 18-19,61.3,23.509999999999998,23.509999999999998,19.0,18.0,73.35555555555557,25.569999999999997,25.569999999999997,18.0,17.0,0.0,0.0
387,San Antonio Spurs 05-06,72.5,23.490000000000002,23.490000000000002,6.0,5.0,71.06,28.892000000000003,28.892000000000003,5.0,4.0,1.0,1.0
388,San Antonio Spurs 06-07,72.9,22.709999999999997,22.709999999999997,7.0,6.0,75.1,25.17,25.17,6.0,5.0,1.0,1.0
389,San Antonio Spurs 07-08,63.3,23.270000000000003,23.270000000000003,8.0,7.0,76.08,26.043999999999993,26.043999999999993,7.0,6.0,1.0,1.0
390,San Antonio Spurs 08-09,66.3,23.030000000000005,23.030000000000005,9.0,8.0,77.43,27.0,27.0,8.0,7.0,1.0,1.0
391,San Antonio Spurs 09-10,66.5,22.08,22.08,10.0,9.0,72.7,29.733333333333338,29.733333333333338,9.0,8.0,0.0,1.0
392,San Antonio Spurs 10-11,71.1,23.46,23.46,11.0,10.0,73.28,25.967000000000002,25.967000000000002,10.0,9.0,1.0,0.0
393,San Antonio Spurs 11-12,53.7,23.160000000000004,23.160000000000004,12.0,11.0,75.5,25.946250000000003,25.946250000000003,11.0,10.0,1.0,1.0
394,San Antonio Spurs 12-13,67.4,23.6,23.6,13.0,12.0,49.74545454545454,25.59636363636363,25.59636363636363,12.0,11.0,1.0,1.0
395,San Antonio Spurs 13-14,69.1,23.160000000000004,23.160000000000004,14.0,13.0,65.8,24.55,24.55,13.0,12.0,1.0,1.0
396,San Antonio Spurs 14-15,58.2,20.720000000000002,20.720000000000002,15.0,14.0,72.02,25.380000000000003,25.380000000000003,14.0,13.0,1.0,1.0
397,San Antonio Spurs 15-16,65.6,22.14,22.14,16.0,15.0,71.34615384615384,27.41384615384615,27.41384615384615,15.0,14.0,1.0,1.0
398,San Antonio Spurs 16-17,58.0,20.31,20.31,17.0,16.0,73.4888888888889,26.73777777777778,26.73777777777778,16.0,15.0,1.0,1.0
399,San Antonio Spurs 17-18,61.7,19.63,19.63,18.0,17.0,61.416666666666664,23.904999999999998,23.904999999999998,17.0,16.0,0.0,1.0
400,San Antonio Spurs 18-19,65.9,22.229999999999997,22.229999999999997,19.0,18.0,69.2,23.77,23.77,18.0,17.0,0.0,0.0
402,Seattle SuperSonics 05-06,59.3,23.52,23.52,6.0,5.0,67.44444444444444,25.644444444444446,25.644444444444446,5.0,4.0,0.0,1.0
403,Seattle SuperSonics 06-07,66.4,25.830000000000002,25.830000000000002,7.0,6.0,64.25,23.849999999999998,23.849999999999998,6.0,5.0,0.0,0.0
404,Seattle SuperSonics 07-08,67.2,25.529999999999998,25.529999999999998,8.0,7.0,70.6875,28.576250000000005,28.576250000000005,7.0,6.0,0.0,0.0
406,Toronto Raptors 05-06,64.8,25.659999999999997,25.659999999999997,6.0,5.0,64.3,28.445,28.445,5.0,4.0,0.0,0.0
407,Toronto Raptors 06-07,63.5,24.029999999999998,24.029999999999998,7.0,6.0,71.4,28.835,28.835,6.0,5.0,0.0,0.0
408,Toronto Raptors 07-08,69.6,23.860000000000007,23.860000000000007,8.0,7.0,69.79090909090908,26.48818181818182,26.48818181818182,7.0,6.0,0.0,0.0
409,Toronto Raptors 08-09,66.7,26.090000000000003,26.090000000000003,9.0,8.0,68.5,25.825,25.825,8.0,7.0,0.0,0.0
410,Toronto Raptors 09-10,69.1,24.69,24.69,10.0,9.0,72.64285714285715,32.20428571428572,32.20428571428572,9.0,8.0,0.0,0.0
411,Toronto Raptors 10-11,58.44444444444444,26.988888888888887,26.988888888888887,11.0,10.0,69.71428571428572,21.642857142857146,21.642857142857146,10.0,9.0,0.0,0.0
412,Toronto Raptors 11-12,46.0,25.499999999999993,25.499999999999993,12.0,11.0,63.2625,28.385,28.385,11.0,10.0,0.0,0.0
413,Toronto Raptors 12-13,54.8,24.450000000000003,24.450000000000003,13.0,12.0,47.92,29.083999999999996,29.083999999999996,12.0,11.0,0.0,0.0
414,Toronto Raptors 13-14,58.4,23.529999999999998,23.529999999999998,14.0,13.0,69.875,25.7875,25.7875,13.0,12.0,0.0,0.0
415,Toronto Raptors 14-15,75.4,25.76,25.76,15.0,14.0,60.8,26.610000000000003,26.610000000000003,14.0,13.0,0.0,0.0
416,Toronto Raptors 15-16,59.6,22.720000000000006,22.720000000000006,16.0,15.0,73.28888888888889,27.42888888888889,27.42888888888889,15.0,14.0,1.0,0.0
417,Toronto Raptors 16-17,65.3,23.82,23.82,17.0,16.0,63.46666666666666,26.27666666666667,26.27666666666667,16.0,15.0,1.0,1.0
418,Toronto Raptors 17-18,72.5,21.82,21.82,18.0,17.0,62.56,25.202,25.202,17.0,16.0,1.0,1.0
419,Toronto Raptors 18-19,53.0,21.700000000000003,21.700000000000003,19.0,18.0,72.95454545454545,23.51272727272728,23.51272727272728,18.0,17.0,1.0,1.0
421,Utah Jazz 05-06,60.3,23.270000000000003,23.270000000000003,6.0,5.0,68.7875,25.017500000000002,25.017500000000002,5.0,4.0,0.0,0.0
422,Utah Jazz 06-07,67.4,22.18,22.18,7.0,6.0,63.42857142857143,28.0,28.0,6.0,5.0,1.0,0.0
423,Utah Jazz 07-08,69.0,23.59,23.59,8.0,7.0,70.63333333333333,23.939999999999998,23.939999999999998,7.0,6.0,1.0,1.0
424,Utah Jazz 08-09,67.6,24.029999999999998,24.029999999999998,9.0,8.0,68.7,25.187000000000005,25.187000000000005,8.0,7.0,0.0,1.0
425,Utah Jazz 09-10,58.3,22.66,22.66,10.0,9.0,72.5,29.419999999999995,29.419999999999995,9.0,8.0,1.0,0.0
426,Utah Jazz 10-11,65.2,22.61,22.61,11.0,10.0,66.71428571428571,24.08571428571429,24.08571428571429,10.0,9.0,0.0,1.0
427,Utah Jazz 11-12,53.3,22.469999999999995,22.469999999999995,12.0,11.0,62.15,25.99,25.99,11.0,10.0,0.0,0.0
428,Utah Jazz 12-13,68.4,24.970000000000002,24.970000000000002,13.0,12.0,58.41818181818182,25.96363636363636,25.96363636363636,12.0,11.0,0.0,0.0
429,Utah Jazz 13-14,56.7,22.299999999999997,22.299999999999997,14.0,13.0,65.5,18.73333333333333,18.73333333333333,13.0,12.0,0.0,0.0
430,Utah Jazz 14-15,64.2,26.639999999999997,26.639999999999997,15.0,14.0,70.74444444444445,27.097777777777775,27.097777777777775,14.0,13.0,0.0,0.0
431,Utah Jazz 15-16,67.9,22.360000000000003,22.360000000000003,16.0,15.0,63.6,27.639999999999997,27.639999999999997,15.0,14.0,0.0,0.0
432,Utah Jazz 16-17,61.1,23.459999999999997,23.459999999999997,17.0,16.0,66.93333333333334,27.810000000000002,27.810000000000002,16.0,15.0,1.0,0.0
433,Utah Jazz 17-18,63.0,23.79,23.79,18.0,17.0,67.26666666666668,23.833333333333336,23.833333333333336,17.0,16.0,0.0,1.0
434,Utah Jazz 18-19,64.8,20.990000000000002,20.990000000000002,19.0,18.0,66.83333333333334,25.67333333333333,25.67333333333333,18.0,17.0,1.0,0.0
436,Washington Wizards 05-06,54.8,23.63,23.63,6.0,5.0,70.83000000000001,31.336000000000002,31.336000000000002,5.0,4.0,0.0,0.0
437,Washington Wizards 06-07,64.0,23.2,23.2,7.0,6.0,62.55,26.680000000000007,26.680000000000007,6.0,5.0,0.0,0.0
438,Washington Wizards 07-08,71.2,23.590000000000003,23.590000000000003,8.0,7.0,64.28571428571429,23.971428571428568,23.971428571428568,7.0,6.0,0.0,0.0
439,Washington Wizards 08-09,58.8,23.560000000000002,23.560000000000002,9.0,8.0,66.33333333333333,21.76666666666667,21.76666666666667,8.0,7.0,0.0,0.0
440,Washington Wizards 09-10,56.6,26.73,26.73,10.0,9.0,68.0,31.257142857142856,31.257142857142856,9.0,8.0,0.0,0.0
441,Washington Wizards 10-11,49.4,22.040000000000003,22.040000000000003,11.0,10.0,57.4375,29.419999999999998,29.419999999999998,10.0,9.0,0.0,0.0
442,Washington Wizards 11-12,49.2,23.169999999999998,23.169999999999998,12.0,11.0,52.65,27.419999999999998,27.419999999999998,11.0,10.0,0.0,0.0
443,Washington Wizards 12-13,53.8,24.68,24.68,13.0,12.0,47.68181818181817,26.943636363636365,26.943636363636365,12.0,11.0,0.0,0.0
444,Washington Wizards 13-14,61.2,24.64,24.64,14.0,13.0,57.56,27.333,27.333,13.0,12.0,0.0,0.0
445,Washington Wizards 14-15,64.1,22.759999999999998,22.759999999999998,15.0,14.0,62.341666666666676,26.834166666666665,26.834166666666665,14.0,13.0,0.0,0.0
446,Washington Wizards 15-16,53.1,20.319999999999997,20.319999999999997,16.0,15.0,65.62727272727274,26.169090909090905,26.169090909090905,15.0,14.0,0.0,0.0
447,Washington Wizards 16-17,64.4,23.259999999999998,23.259999999999998,17.0,16.0,63.1,25.480000000000004,25.480000000000004,16.0,15.0,0.0,0.0
448,Washington Wizards 17-18,61.9,21.369999999999997,21.369999999999997,18.0,17.0,69.3,26.124000000000002,26.124000000000002,17.0,16.0,0.0,0.0
449,Washington Wizards 18-19,44.7,23.830000000000002,23.830000000000002,19.0,18.0,70.07777777777778,30.218888888888888,30.218888888888888,18.0,17.0,0.0,0.0
